seed,model,condition,episode,return,success,time_in_radius,chose_active,final_dist_px
0,A_recon,unseen_distractor_hues,18,-0.59475195,0.0,0.0,1.0,19.812796
0,A_recon,unseen_distractor_hues,19,-0.5968868,0.0,0.0,0.0,14.939057
0,A_recon,unseen_distractor_hues,20,-0.3318806,0.0,0.0,0.0,10.903454
0,A_recon,unseen_distractor_hues,21,-0.08459919,0.0,0.0,1.0,1.6182983
0,A_recon,unseen_distractor_hues,22,-0.255023,0.0,0.0,1.0,7.5710726
0,A_recon,unseen_distractor_hues,23,-0.1641183,0.0,0.0,1.0,4.6945386
0,A_recon,unseen_distractor_hues,24,-0.3420098,0.0,0.0,1.0,9.815854
0,A_recon,unseen_distractor_hues,25,-0.50248295,0.0,0.0,0.0,17.086718
0,A_recon,unseen_distractor_hues,26,-0.14119844,0.0,0.0,1.0,4.2741203
0,A_recon,unseen_distractor_hues,27,0.02799263,0.0,0.17777777777777778,1.0,1.9110296
0,A_recon,unseen_distractor_hues,28,-0.08752952,0.0,0.0,1.0,2.9998703
0,A_recon,unseen_distractor_hues,29,-0.5515416,0.0,0.0,1.0,20.779541
0,A_recon,unseen_distractor_hues,30,-0.56114686,0.0,0.0,1.0,19.194824
0,A_recon,unseen_distractor_hues,31,-0.45297238,0.0,0.0,0.0,14.262512
0,A_recon,unseen_distractor_hues,32,-0.8174135,0.0,0.0,0.0,28.857147
0,A_recon,unseen_distractor_hues,33,-0.26504865,0.0,0.0,1.0,10.181272
0,A_recon,unseen_distractor_hues,34,-0.5313226,0.0,0.0,0.0,15.966764
0,A_recon,unseen_distractor_hues,35,-0.28407565,0.0,0.0,1.0,9.488775
0,A_recon,unseen_distractor_hues,36,-0.24350905,0.0,0.0,1.0,9.281942
0,A_recon,unseen_distractor_hues,37,-0.7709144,0.0,0.0,0.0,26.28268
0,A_recon,unseen_distractor_hues,38,-0.42518127,0.0,0.0,1.0,15.508834
0,A_recon,unseen_distractor_hues,39,-0.64314926,0.0,0.0,0.0,18.974848
0,A_recon,unseen_distractor_hues,40,-0.3434604,0.0,0.0,1.0,7.8606253
